"index","y_pred"
1491,0.94
1492,0.373333333333333
1493,0.136666666666667
1494,0.143333333333333
1495,0.0266666666666667
1496,0.00666666666666667
1497,0.58
1498,0.0666666666666667
1499,0.0633333333333333
1500,0.886666666666667
1501,0.00333333333333333
1502,0.00333333333333333
1503,0.0333333333333333
1504,0.0566666666666667
1505,0.0733333333333333
1506,0
1507,0.00333333333333333
1508,0.796666666666667
1509,0.106666666666667
1510,0.02
1511,0.113333333333333
1512,0.0266666666666667
1513,0.98
1514,0.723333333333333
1515,0.0366666666666667
1516,0.0533333333333333
1517,0.983333333333333
1518,0.08
1519,0
1520,0.0133333333333333
1521,0.98
1522,0
1523,0.00333333333333333
1524,0.136666666666667
1525,0.18
1526,0.356666666666667
1527,0.106666666666667
1528,0.21
1529,0
1530,0.04
1531,0.00333333333333333
1532,0.0966666666666667
1533,0.606666666666667
1534,0.483333333333333
1535,0.153333333333333
1536,0.09
1537,0.0333333333333333
1538,0
1539,0.506666666666667
1540,0.103333333333333
1541,0
1542,0.0166666666666667
1543,0.00333333333333333
1544,0.0366666666666667
1545,0.883333333333333
1546,0.24
1547,1
1548,0.123333333333333
1549,0.03
1550,0.0166666666666667
1551,0.44
1552,0.21
1553,0.97
1554,0.0466666666666667
1555,0.986666666666667
1556,0.956666666666667
1557,0.216666666666667
1558,0.02
1559,0.07
1560,0.00333333333333333
1561,0.03
1562,0
1563,0.136666666666667
1564,0.146666666666667
1565,0.193333333333333
1566,0.993333333333333
1567,0.933333333333333
1568,0.19
1569,0.06
1570,0.316666666666667
1571,0.983333333333333
1572,0.14
1573,0.38
1574,0.106666666666667
1575,0.11
1576,0
1577,0
1578,0.00666666666666667
1579,0.153333333333333
1580,0.0633333333333333
1581,0.596666666666667
1582,0.0266666666666667
1583,0
1584,0
1585,0.82
1586,0.986666666666667
1587,0.0166666666666667
1588,0.07
1589,0.99
1590,0.35
1591,0
1592,0.886666666666667
1593,0.0566666666666667
1594,0.983333333333333
1595,0.0466666666666667
1596,0
1597,0.08
1598,0.24
1599,0.0166666666666667
1600,0
1601,0.01
1602,0
1603,0.0133333333333333
1604,0.04
1605,0.0833333333333333
1606,0.03
1607,0.07
1608,0.966666666666667
1609,0.0966666666666667
1610,0.15
1611,0.966666666666667
1612,0.956666666666667
1613,0.05
1614,0.0466666666666667
1615,0.146666666666667
1616,0.11
1617,0.08
1618,0
1619,0.143333333333333
1620,0.03
1621,0.133333333333333
1622,0.406666666666667
1623,0.983333333333333
1624,0.343333333333333
1625,0.00666666666666667
1626,0.02
1627,0.02
1628,0.0133333333333333
1629,0.183333333333333
1630,0.133333333333333
1631,0.08
1632,0.216666666666667
1633,0.173333333333333
1634,0.01
1635,0.106666666666667
1636,0.973333333333333
1637,0.253333333333333
1638,0.00333333333333333
1639,0.97
1640,0.0166666666666667
1641,0
1642,0.136666666666667
1643,0.0466666666666667
1644,0.0266666666666667
1645,0.173333333333333
1646,0.05
1647,0.14
1648,0
1649,0.00666666666666667
1650,0.826666666666667
1651,0.996666666666667
1652,0.706666666666667
1653,0.236666666666667
1654,0.976666666666667
1655,0.00333333333333333
1656,0.02
1657,0.01
1658,0.65
1659,0.0366666666666667
1660,0.00333333333333333
1661,0.00333333333333333
1662,0.02
1663,0.0266666666666667
1664,0.15
1665,0.00333333333333333
1666,0.683333333333333
1667,0
1668,0.0666666666666667
1669,0.236666666666667
1670,0.683333333333333
1671,0.93
1672,0.973333333333333
1673,0.02
1674,0.356666666666667
1675,0.68
1676,0.0433333333333333
1677,0.00666666666666667
1678,0.94
1679,0.01
1680,0.336666666666667
1681,0.04
1682,0.0733333333333333
1683,0.0133333333333333
1684,0.966666666666667
1685,0.106666666666667
1686,0.38
1687,0.00333333333333333
1688,0.14
1689,0.06
1690,0.723333333333333
1691,0.99
1692,0.08
1693,0.34
1694,0
1695,0.12
1696,0.186666666666667
1697,0.0166666666666667
1698,0.0333333333333333
1699,0.02
1700,0.00666666666666667
1701,0.08
1702,0.18
1703,0.0933333333333333
1704,0.993333333333333
1705,0.0133333333333333
1706,0.58
1707,0.01
1708,0.0533333333333333
1709,0
1710,0.986666666666667
1711,0
1712,0.976666666666667
1713,0.00333333333333333
1714,0.11
1715,0.00666666666666667
1716,0.02
1717,0.976666666666667
1718,0.01
1719,0.96
1720,0.203333333333333
1721,0.95
1722,0.993333333333333
1723,0.136666666666667
1724,0.02
1725,0.02
1726,0.983333333333333
1727,0
1728,0.01
1729,0.62
1730,0
1731,0.123333333333333
1732,0.296666666666667
1733,0.00333333333333333
1734,0.12
1735,0.673333333333333
1736,0.566666666666667
1737,0.0433333333333333
1738,0.176666666666667
1739,0.0333333333333333
1740,0.06
1741,0.0166666666666667
1742,0.0166666666666667
1743,0.0366666666666667
1744,0.293333333333333
1745,0.23
1746,0
1747,0.933333333333333
1748,0.0333333333333333
1749,0.193333333333333
1750,0
1751,0
1752,0.0933333333333333
1753,0.596666666666667
1754,0.953333333333333
1755,0.0666666666666667
1756,0.00333333333333333
1757,0.333333333333333
1758,0.00666666666666667
1759,0.226666666666667
1760,0.996666666666667
1761,0.333333333333333
1762,0.203333333333333
1763,0.02
1764,0.0133333333333333
1765,0.566666666666667
1766,0.12
1767,0.01
1768,0.0333333333333333
1769,0.0166666666666667
1770,0.12
1771,0.99
1772,0.0733333333333333
1773,0.04
1774,0
1775,0.756666666666667
1776,0.00333333333333333
1777,0.16
1778,0.01
1779,0.933333333333333
1780,0.0333333333333333
1781,0.0433333333333333
1782,0.08
1783,0.0433333333333333
1784,0.04
1785,0.266666666666667
1786,0.0333333333333333
1787,0.0466666666666667
1788,0.236666666666667
1789,0.04
1790,0.00666666666666667
1791,0
1792,0.996666666666667
1793,0.996666666666667
1794,0.98
1795,0.0133333333333333
1796,0.0633333333333333
1797,0.0233333333333333
1798,0.96
1799,0.986666666666667
1800,0.0933333333333333
1801,0.00333333333333333
1802,0
1803,0.973333333333333
1804,0
1805,0.00333333333333333
1806,0.12
1807,0.02
1808,0.283333333333333
1809,0
1810,0.02
1811,0.04
1812,0.38
1813,0.976666666666667
1814,0.183333333333333
1815,0.363333333333333
1816,0.12
1817,0.0766666666666667
1818,0.0266666666666667
1819,0.976666666666667
1820,0
1821,0.81
1822,0.0166666666666667
1823,0.82
1824,0.203333333333333
1825,0.05
1826,0.02
1827,0.0933333333333333
1828,0
1829,0.796666666666667
1830,0.91
1831,0
1832,0.0166666666666667
1833,0.00333333333333333
1834,0.03
1835,0.00333333333333333
1836,0.0366666666666667
1837,0.346666666666667
1838,0.15
1839,0.19
1840,0.08
1841,0.19
1842,0.16
1843,0.00333333333333333
1844,0.0333333333333333
1845,0
1846,0.02
1847,0.0566666666666667
1848,0.0433333333333333
1849,0.0233333333333333
1850,0
1851,0.303333333333333
1852,0
1853,0.0733333333333333
1854,0.25
1855,0.863333333333333
1856,0.0666666666666667
1857,0.0133333333333333
1858,0.34
1859,0.103333333333333
1860,0.03
1861,0.206666666666667
1862,0.00333333333333333
1863,0.0466666666666667
1864,0.00666666666666667
1865,0.983333333333333
1866,0.00333333333333333
1867,0.0166666666666667
1868,0.993333333333333
1869,0.92
1870,0.96
1871,0.986666666666667
1872,0.04
1873,0.01
1874,0.0366666666666667
1875,0.99
1876,1
1877,0.0666666666666667
1878,0.00333333333333333
1879,0.05
1880,0.07
1881,0.00333333333333333
1882,0.876666666666667
1883,0.0733333333333333
1884,0.12
1885,0.31
1886,0.0133333333333333
1887,0.0366666666666667
1888,0.04
1889,0.313333333333333
1890,0.0966666666666667
1891,0.05
1892,0
1893,0.113333333333333
1894,0.03
1895,0.0766666666666667
1896,0.983333333333333
1897,0.276666666666667
1898,0.0833333333333333
1899,0.0433333333333333
1900,0.04
1901,0.0133333333333333
1902,0.0366666666666667
1903,0.186666666666667
1904,0.0533333333333333
1905,0.0833333333333333
1906,0.98
1907,0.0266666666666667
1908,0.00333333333333333
1909,0.0133333333333333
1910,0.0133333333333333
1911,0.74
1912,0.0533333333333333
1913,0.0333333333333333
1914,0.273333333333333
1915,0
1916,0.02
1917,0.00666666666666667
1918,0.983333333333333
1919,0
1920,0.02
1921,0.00333333333333333
1922,0.0533333333333333
1923,0.02
1924,0.12
1925,0.0133333333333333
1926,0.993333333333333
1927,0.03
1928,0.94
1929,0.0133333333333333
1930,0.0566666666666667
1931,0.21
1932,0.106666666666667
1933,0.14
1934,0.69
1935,0.49
1936,0.883333333333333
1937,0.43
1938,0.933333333333333
1939,0.05
1940,0.996666666666667
1941,0.123333333333333
1942,0.0233333333333333
1943,0.186666666666667
1944,1
1945,0.17
1946,0.473333333333333
1947,0.126666666666667
1948,0.81
1949,0.73
1950,0.23
1951,0.0666666666666667
1952,0.913333333333333
1953,0.746666666666667
1954,0.44
1955,0.17
1956,0.153333333333333
1957,0.136666666666667
1958,0.33
1959,0.303333333333333
1960,0
1961,0.0766666666666667
1962,0.333333333333333
1963,0.0566666666666667
1964,0.0666666666666667
1965,0.11
1966,0.22
1967,0.06
1968,0.00666666666666667
1969,0.383333333333333
1970,0.0333333333333333
1971,0.0366666666666667
1972,0.02
1973,0.983333333333333
1974,0.123333333333333
1975,0.936666666666667
1976,0.133333333333333
1977,0.946666666666667
1978,0.0733333333333333
1979,0.0233333333333333
1980,0.09
1981,0.0166666666666667
1982,0.926666666666667
1983,0.79
1984,0
1985,0.69
1986,0.0533333333333333
